timestamp,location,pm25,pm10,no2,so2
2025-11-06 14:00:00,Loc_3,65.66,83.55,21.91,5.2
2025-11-06 15:00:00,Loc_3,52.97,65.62,22.94,4.26
2025-11-06 16:00:00,Loc_3,62.62,73.51,24.86,5.14
2025-11-06 17:00:00,Loc_3,47.59,58.83,15.03,4.2
2025-11-06 18:00:00,Loc_3,55.53,68.17,25.84,4.02
2025-11-06 19:00:00,Loc_3,53.97,65.1,13.17,4.45
2025-11-06 20:00:00,Loc_3,57.47,66.96,24.32,7.45
2025-11-06 21:00:00,Loc_3,53.9,63.86,36.05,7.58
2025-11-06 22:00:00,Loc_3,49.86,56.84,19.97,4.39
2025-11-06 23:00:00,Loc_3,62.63,71.17,24.41,5.38
2025-11-07 00:00:00,Loc_3,59.96,69.64,29.82,7.59
2025-11-07 01:00:00,Loc_3,66.69,75.2,25.44,7.11
2025-11-07 02:00:00,Loc_3,70.85,76.08,23.11,3.67
2025-11-07 03:00:00,Loc_3,71.67,86.18,29.54,4.9
2025-11-07 04:00:00,Loc_3,79.13,89.24,31.58,7.7
2025-11-07 05:00:00,Loc_3,75.01,88.8,21.52,7.09
2025-11-07 06:00:00,Loc_3,72.96,92.05,28.7,6.88
2025-11-07 07:00:00,Loc_3,83.53,103.24,34.55,3.24
2025-11-07 08:00:00,Loc_3,74.75,85.17,34.62,3.42
2025-11-07 09:00:00,Loc_3,70.11,82.74,32.35,6.89
2025-11-07 10:00:00,Loc_3,69.6,79.69,28.16,5.48
2025-11-07 11:00:00,Loc_3,57.88,69.69,22.07,3.26
2025-11-07 12:00:00,Loc_3,74.02,86.37,26.57,4.84
2025-11-07 13:00:00,Loc_3,67.2,73.29,21.58,6.88
2025-11-07 14:00:00,Loc_3,63.13,77.11,31.1,2.56
2025-11-07 15:00:00,Loc_3,56.01,65.4,23.25,2.99
2025-11-07 16:00:00,Loc_3,51.63,62.46,28.57,2.84
2025-11-07 17:00:00,Loc_3,48.09,58.53,33.15,5.83
2025-11-07 18:00:00,Loc_3,61.8,75.06,24.13,6.35
2025-11-07 19:00:00,Loc_3,56.7,73.54,28.81,0.66
2025-11-07 20:00:00,Loc_3,52.22,67.32,21.66,6.21
2025-11-07 21:00:00,Loc_3,52.79,67.26,23.37,7.49
2025-11-07 22:00:00,Loc_3,64.55,73.58,16.91,6.69
2025-11-07 23:00:00,Loc_3,62.81,73.77,34.43,0.62
2025-11-08 00:00:00,Loc_3,66.18,79.13,27.57,0.39
2025-11-08 01:00:00,Loc_3,70.79,85.51,31.79,4.27
2025-11-08 02:00:00,Loc_3,74.14,87.98,22.21,4.86
2025-11-08 03:00:00,Loc_3,79.11,98.63,28.57,0.0
2025-11-08 04:00:00,Loc_3,75.03,88.97,24.87,2.08
2025-11-08 05:00:00,Loc_3,77.68,93.61,28.97,4.74
2025-11-08 06:00:00,Loc_3,84.32,109.61,32.0,4.37
2025-11-08 07:00:00,Loc_3,74.76,91.28,32.78,6.95
2025-11-08 08:00:00,Loc_3,79.61,100.12,39.73,3.17
2025-11-08 09:00:00,Loc_3,75.78,91.29,26.18,6.48
2025-11-08 10:00:00,Loc_3,71.16,87.42,32.97,4.08
2025-11-08 11:00:00,Loc_3,63.41,69.78,28.6,7.5
2025-11-08 12:00:00,Loc_3,62.29,77.44,34.59,6.45
2025-11-08 13:00:00,Loc_3,56.99,66.86,24.97,2.25
2025-11-08 14:00:00,Loc_3,54.19,61.55,26.68,4.89
2025-11-08 15:00:00,Loc_3,54.82,65.42,14.73,4.22
2025-11-08 16:00:00,Loc_3,52.92,67.22,25.21,5.13
2025-11-08 17:00:00,Loc_3,52.27,57.62,12.47,5.26
2025-11-08 18:00:00,Loc_3,49.49,57.17,18.16,7.36
2025-11-08 19:00:00,Loc_3,54.09,70.18,28.32,2.08
2025-11-08 20:00:00,Loc_3,57.35,65.75,29.25,4.11
2025-11-08 21:00:00,Loc_3,55.9,67.87,21.86,7.62
2025-11-08 22:00:00,Loc_3,62.44,72.7,33.94,7.53
2025-11-08 23:00:00,Loc_3,59.56,75.09,20.07,7.09
2025-11-09 00:00:00,Loc_3,63.19,69.51,27.94,6.07
2025-11-09 01:00:00,Loc_3,78.12,92.72,25.4,6.49
2025-11-09 02:00:00,Loc_3,79.49,97.32,32.82,6.18
2025-11-09 03:00:00,Loc_3,72.83,82.0,36.17,3.04
2025-11-09 04:00:00,Loc_3,69.93,85.24,34.89,5.73
2025-11-09 05:00:00,Loc_3,77.1,88.52,31.74,6.32
2025-11-09 06:00:00,Loc_3,79.87,89.56,31.52,3.89
2025-11-09 07:00:00,Loc_3,71.08,89.49,28.48,0.92
2025-11-09 08:00:00,Loc_3,70.3,90.72,18.03,7.81
2025-11-09 09:00:00,Loc_3,68.63,80.18,22.34,3.37
2025-11-09 10:00:00,Loc_3,74.67,94.29,28.91,2.68
2025-11-09 11:00:00,Loc_3,63.25,77.16,27.04,6.13
2025-11-09 12:00:00,Loc_3,62.75,71.82,31.38,4.6
2025-11-09 13:00:00,Loc_3,57.89,68.26,24.3,2.83
2025-11-09 14:00:00,Loc_3,57.29,74.42,37.48,4.73
2025-11-09 15:00:00,Loc_3,65.59,81.71,31.26,2.92
2025-11-09 16:00:00,Loc_3,64.25,79.53,27.34,5.7
2025-11-09 17:00:00,Loc_3,50.19,60.16,30.55,5.57
2025-11-09 18:00:00,Loc_3,54.35,64.72,32.95,4.76
2025-11-09 19:00:00,Loc_3,53.03,62.93,26.04,2.34
2025-11-09 20:00:00,Loc_3,56.57,67.95,19.11,4.26
2025-11-09 21:00:00,Loc_3,54.01,65.13,23.47,6.17
2025-11-09 22:00:00,Loc_3,61.98,78.43,29.89,7.31
2025-11-09 23:00:00,Loc_3,65.8,80.04,30.78,5.29
2025-11-10 00:00:00,Loc_3,63.66,74.63,31.25,2.35
2025-11-10 01:00:00,Loc_3,70.49,88.22,25.92,4.08
2025-11-10 02:00:00,Loc_3,64.56,76.4,26.3,2.65
2025-11-10 03:00:00,Loc_3,62.95,73.22,27.33,5.02
2025-11-10 04:00:00,Loc_3,71.68,84.97,21.99,3.86
2025-11-10 05:00:00,Loc_3,71.71,89.71,26.29,9.02
2025-11-10 06:00:00,Loc_3,79.22,93.08,18.77,5.39
2025-11-10 07:00:00,Loc_3,65.55,73.49,31.21,3.43
2025-11-10 08:00:00,Loc_3,75.47,90.61,26.63,5.02
2025-11-10 09:00:00,Loc_3,73.64,91.24,20.53,11.55
2025-11-10 10:00:00,Loc_3,66.03,85.64,21.16,4.0
2025-11-10 11:00:00,Loc_3,73.01,84.7,25.73,4.61
2025-11-10 12:00:00,Loc_3,69.5,84.47,16.94,4.28
2025-11-10 13:00:00,Loc_3,65.92,87.15,30.03,7.84
2025-11-10 14:00:00,Loc_3,58.24,71.03,20.23,3.7
2025-11-10 15:00:00,Loc_3,59.96,71.39,15.18,6.6
2025-11-10 16:00:00,Loc_3,49.33,59.21,29.55,1.89
2025-11-10 17:00:00,Loc_3,47.16,55.64,25.43,5.06
2025-11-10 18:00:00,Loc_3,61.28,70.25,26.61,3.91
2025-11-10 19:00:00,Loc_3,61.41,68.92,33.06,5.44
2025-11-10 20:00:00,Loc_3,50.7,64.79,13.91,4.86
2025-11-10 21:00:00,Loc_3,51.05,64.95,26.25,3.73
2025-11-10 22:00:00,Loc_3,61.14,73.81,30.26,3.91
2025-11-10 23:00:00,Loc_3,67.23,79.63,33.36,7.37
2025-11-11 00:00:00,Loc_3,74.45,84.4,27.85,0.51
2025-11-11 01:00:00,Loc_3,72.43,85.2,26.0,2.05
2025-11-11 02:00:00,Loc_3,70.48,81.43,30.11,4.62
2025-11-11 03:00:00,Loc_3,74.04,89.57,25.0,3.08
2025-11-11 04:00:00,Loc_3,80.19,91.57,24.82,2.99
2025-11-11 05:00:00,Loc_3,83.82,99.53,26.43,5.99
2025-11-11 06:00:00,Loc_3,71.59,83.48,28.3,4.81
2025-11-11 07:00:00,Loc_3,76.81,88.25,27.69,2.72
2025-11-11 08:00:00,Loc_3,69.35,83.05,24.26,3.05
2025-11-11 09:00:00,Loc_3,75.82,88.9,27.63,6.91
2025-11-11 10:00:00,Loc_3,70.69,83.75,28.92,4.28
2025-11-11 11:00:00,Loc_3,66.43,79.71,30.16,5.21
2025-11-11 12:00:00,Loc_3,67.25,76.3,19.38,6.75
2025-11-11 13:00:00,Loc_3,62.54,76.87,29.18,1.15
2025-11-11 14:00:00,Loc_3,57.72,70.26,18.0,7.26
2025-11-11 15:00:00,Loc_3,54.5,63.18,20.36,2.01
2025-11-11 16:00:00,Loc_3,49.0,61.4,23.16,4.14
2025-11-11 17:00:00,Loc_3,58.55,70.42,27.01,4.46
2025-11-11 18:00:00,Loc_3,48.97,58.24,28.03,6.82
2025-11-11 19:00:00,Loc_3,57.91,71.32,23.54,2.77
2025-11-11 20:00:00,Loc_3,49.48,59.0,23.97,2.57
2025-11-11 21:00:00,Loc_3,67.36,81.19,26.56,1.79
2025-11-11 22:00:00,Loc_3,58.67,67.29,23.27,7.32
2025-11-11 23:00:00,Loc_3,67.48,74.37,24.87,4.25
2025-11-12 00:00:00,Loc_3,60.92,74.75,21.92,3.84
2025-11-12 01:00:00,Loc_3,70.32,83.37,23.84,4.54
2025-11-12 02:00:00,Loc_3,65.49,76.8,25.59,4.28
2025-11-12 03:00:00,Loc_3,75.09,81.07,24.2,1.74
2025-11-12 04:00:00,Loc_3,81.65,99.88,28.3,3.56
2025-11-12 05:00:00,Loc_3,79.95,98.85,37.04,3.33
2025-11-12 06:00:00,Loc_3,75.2,84.12,26.88,8.15
2025-11-12 07:00:00,Loc_3,78.72,97.08,34.94,7.18
2025-11-12 08:00:00,Loc_3,77.25,91.92,26.67,6.4
2025-11-12 09:00:00,Loc_3,71.98,89.68,30.1,6.34
2025-11-12 10:00:00,Loc_3,73.25,92.98,25.14,4.92
2025-11-12 11:00:00,Loc_3,60.16,71.53,23.85,6.47
2025-11-12 12:00:00,Loc_3,60.04,68.9,27.84,4.85
2025-11-12 13:00:00,Loc_3,54.98,66.0,26.76,6.7
2025-11-12 14:00:00,Loc_3,56.71,69.6,6.01,6.07
2025-11-12 15:00:00,Loc_3,54.31,65.89,18.92,7.61
2025-11-12 16:00:00,Loc_3,64.43,81.56,36.69,4.47
2025-11-12 17:00:00,Loc_3,62.37,73.76,29.38,1.78
2025-11-12 18:00:00,Loc_3,67.51,77.11,27.66,2.41
2025-11-12 19:00:00,Loc_3,55.56,64.54,24.46,2.66
2025-11-12 20:00:00,Loc_3,68.02,82.61,22.48,5.98
2025-11-12 21:00:00,Loc_3,55.79,65.56,22.55,5.66
2025-11-12 22:00:00,Loc_3,72.63,84.97,23.44,3.14
2025-11-12 23:00:00,Loc_3,55.83,68.91,30.5,7.55
2025-11-13 00:00:00,Loc_3,60.24,74.52,26.72,7.79
2025-11-13 01:00:00,Loc_3,74.31,87.33,23.16,6.55
2025-11-13 02:00:00,Loc_3,66.74,78.82,29.48,5.21
2025-11-13 03:00:00,Loc_3,67.94,71.81,24.61,3.98
2025-11-13 04:00:00,Loc_3,81.15,92.16,20.08,5.4
2025-11-13 05:00:00,Loc_3,80.42,92.15,25.8,4.87
2025-11-13 06:00:00,Loc_3,78.34,97.87,28.61,4.43
2025-11-13 07:00:00,Loc_3,67.82,81.54,26.87,2.03
2025-11-13 08:00:00,Loc_3,76.52,89.7,32.68,6.09
2025-11-13 09:00:00,Loc_3,69.0,83.64,24.5,6.0
2025-11-13 10:00:00,Loc_3,69.02,83.95,34.07,4.22
2025-11-13 11:00:00,Loc_3,63.49,78.15,19.8,4.71
2025-10-14 12:00:00,Loc_4,51.56,57.24,22.13,7.57
2025-10-14 13:00:00,Loc_4,54.35,73.65,32.44,4.34
2025-10-14 14:00:00,Loc_4,49.25,58.57,24.01,4.87
2025-10-14 15:00:00,Loc_4,41.74,52.59,26.94,2.51
2025-10-14 16:00:00,Loc_4,46.72,52.92,26.08,3.74
2025-10-14 17:00:00,Loc_4,40.81,48.58,23.45,6.62
2025-10-14 18:00:00,Loc_4,43.69,52.57,29.12,4.9
2025-10-14 19:00:00,Loc_4,48.54,59.48,31.2,7.15
2025-10-14 20:00:00,Loc_4,41.82,51.18,16.89,5.93
2025-10-14 21:00:00,Loc_4,38.24,46.03,17.59,4.53
2025-10-14 22:00:00,Loc_4,41.18,48.39,21.5,5.29
2025-10-14 23:00:00,Loc_4,46.97,58.26,24.63,6.73
2025-10-15 00:00:00,Loc_4,59.4,67.42,21.15,3.01
2025-10-15 01:00:00,Loc_4,63.52,77.28,19.01,4.88
2025-10-15 02:00:00,Loc_4,54.36,65.99,25.32,4.52
2025-10-15 03:00:00,Loc_4,61.08,75.22,31.44,3.93
2025-10-15 04:00:00,Loc_4,64.75,73.45,24.21,5.46
2025-10-15 05:00:00,Loc_4,60.72,71.87,18.24,5.29
2025-10-15 06:00:00,Loc_4,56.39,66.65,19.88,0.0
2025-10-15 07:00:00,Loc_4,59.37,73.76,29.41,2.08
2025-10-15 08:00:00,Loc_4,56.66,68.68,19.08,4.95
2025-10-15 09:00:00,Loc_4,58.83,68.67,35.48,4.24
2025-10-15 10:00:00,Loc_4,49.62,60.59,27.54,3.74
2025-10-15 11:00:00,Loc_4,54.55,67.76,23.15,6.68
2025-10-15 12:00:00,Loc_4,46.36,57.67,28.11,5.68
2025-10-15 13:00:00,Loc_4,48.39,57.25,28.32,5.69
2025-10-15 14:00:00,Loc_4,44.68,54.35,25.96,5.04
2025-10-15 15:00:00,Loc_4,40.72,46.86,22.19,4.6
2025-10-15 16:00:00,Loc_4,51.45,58.14,23.17,6.78
2025-10-15 17:00:00,Loc_4,38.58,46.24,24.44,1.68
2025-10-15 18:00:00,Loc_4,37.32,44.38,24.26,2.52
2025-10-15 19:00:00,Loc_4,39.61,48.17,23.1,3.71
2025-10-15 20:00:00,Loc_4,35.3,43.41,30.48,4.02
2025-10-15 21:00:00,Loc_4,45.45,56.18,26.05,5.4
2025-10-15 22:00:00,Loc_4,44.53,55.67,25.27,4.79
2025-10-15 23:00:00,Loc_4,46.4,54.94,28.57,4.37
2025-10-16 00:00:00,Loc_4,52.3,64.98,18.92,6.77
2025-10-16 01:00:00,Loc_4,56.85,69.26,28.98,5.06
2025-10-16 02:00:00,Loc_4,51.43,63.75,21.2,8.05
2025-10-16 03:00:00,Loc_4,62.7,75.55,25.95,3.34
2025-10-16 04:00:00,Loc_4,70.4,79.87,34.39,2.34
2025-10-16 05:00:00,Loc_4,64.63,77.37,38.96,3.84
2025-10-16 06:00:00,Loc_4,54.57,66.82,26.17,7.17
2025-10-16 07:00:00,Loc_4,51.53,62.22,29.11,9.42
2025-10-16 08:00:00,Loc_4,68.15,84.31,23.99,5.98
2025-10-16 09:00:00,Loc_4,55.97,63.11,20.18,4.79
2025-10-16 10:00:00,Loc_4,48.91,54.46,16.77,2.06
2025-10-16 11:00:00,Loc_4,52.56,63.38,32.73,7.41
2025-10-16 12:00:00,Loc_4,57.3,66.8,29.71,3.14
2025-10-16 13:00:00,Loc_4,53.84,63.75,25.14,5.77
2025-10-16 14:00:00,Loc_4,47.46,56.32,34.02,3.36
2025-10-16 15:00:00,Loc_4,45.02,56.99,27.41,7.09
2025-10-16 16:00:00,Loc_4,33.61,40.23,20.59,4.51
2025-10-16 17:00:00,Loc_4,47.44,59.35,18.65,2.87
2025-10-16 18:00:00,Loc_4,41.37,51.4,25.21,10.85
2025-10-16 19:00:00,Loc_4,43.79,53.62,26.08,4.6
2025-10-16 20:00:00,Loc_4,46.99,57.95,26.27,5.56
2025-10-16 21:00:00,Loc_4,40.56,52.73,23.85,4.16
2025-10-16 22:00:00,Loc_4,36.48,45.82,17.62,5.25
2025-10-16 23:00:00,Loc_4,56.17,64.74,25.6,6.65
2025-10-17 00:00:00,Loc_4,54.15,64.44,24.76,2.84
2025-10-17 01:00:00,Loc_4,57.49,65.22,21.09,4.81
2025-10-17 02:00:00,Loc_4,54.36,55.43,25.77,5.65
2025-10-17 03:00:00,Loc_4,53.98,63.45,22.99,2.29
2025-10-17 04:00:00,Loc_4,59.33,67.93,23.56,8.26
2025-10-17 05:00:00,Loc_4,63.95,76.64,22.7,6.96
2025-10-17 06:00:00,Loc_4,57.56,68.43,26.1,2.62
2025-10-17 07:00:00,Loc_4,71.21,87.32,29.23,10.47
2025-10-17 08:00:00,Loc_4,56.07,71.36,24.77,2.32
2025-10-17 09:00:00,Loc_4,60.41,66.22,23.43,6.78
2025-10-17 10:00:00,Loc_4,56.67,69.99,23.79,5.49
2025-10-17 11:00:00,Loc_4,54.21,64.16,35.39,7.32
2025-10-17 12:00:00,Loc_4,55.23,66.44,31.46,5.23
2025-10-17 13:00:00,Loc_4,52.18,62.24,27.01,7.42
2025-10-17 14:00:00,Loc_4,50.35,60.82,19.13,8.88
2025-10-17 15:00:00,Loc_4,46.08,55.39,21.52,5.18
2025-10-17 16:00:00,Loc_4,41.91,50.15,21.14,2.88
2025-10-17 17:00:00,Loc_4,50.03,61.15,24.56,5.43
2025-10-17 18:00:00,Loc_4,31.47,40.27,29.2,5.48
2025-10-17 19:00:00,Loc_4,45.25,56.71,28.62,2.36
2025-10-17 20:00:00,Loc_4,51.15,61.97,25.63,2.89
2025-10-17 21:00:00,Loc_4,40.58,51.28,25.59,1.35
2025-10-17 22:00:00,Loc_4,52.4,66.2,26.48,6.44
2025-10-17 23:00:00,Loc_4,44.28,52.46,22.42,9.31
2025-10-18 00:00:00,Loc_4,48.44,55.19,19.85,4.11
2025-10-18 01:00:00,Loc_4,56.69,64.66,31.79,2.7
2025-10-18 02:00:00,Loc_4,63.15,68.7,25.74,9.36
2025-10-18 03:00:00,Loc_4,56.0,68.24,26.75,7.79
2025-10-18 04:00:00,Loc_4,57.23,68.08,26.68,3.97
2025-10-18 05:00:00,Loc_4,59.57,72.78,24.75,2.67
2025-10-18 06:00:00,Loc_4,58.52,69.64,27.82,0.3
2025-10-18 07:00:00,Loc_4,58.85,73.45,22.58,5.55
2025-10-18 08:00:00,Loc_4,58.57,68.9,24.91,6.83
2025-10-18 09:00:00,Loc_4,57.28,64.67,24.32,6.7
2025-10-18 10:00:00,Loc_4,60.14,72.98,28.32,4.73
2025-10-18 11:00:00,Loc_4,50.66,60.76,34.75,1.27
2025-10-18 12:00:00,Loc_4,48.92,55.18,21.89,7.27
2025-10-18 13:00:00,Loc_4,48.15,63.49,30.59,5.53
2025-10-18 14:00:00,Loc_4,43.59,54.56,21.21,6.69
2025-10-18 15:00:00,Loc_4,40.1,45.67,27.45,5.1
2025-10-18 16:00:00,Loc_4,48.61,58.38,24.36,6.22
2025-10-18 17:00:00,Loc_4,44.54,52.85,25.65,0.85
2025-10-18 18:00:00,Loc_4,43.96,55.25,22.63,7.62
2025-10-18 19:00:00,Loc_4,36.88,47.51,31.54,5.25
2025-10-18 20:00:00,Loc_4,38.13,48.51,24.58,4.19
2025-10-18 21:00:00,Loc_4,42.32,50.23,28.65,4.05
2025-10-18 22:00:00,Loc_4,41.28,47.22,20.76,2.88
2025-10-18 23:00:00,Loc_4,52.23,64.72,19.52,5.0
2025-10-19 00:00:00,Loc_4,54.74,62.18,21.5,3.82
2025-10-19 01:00:00,Loc_4,57.73,72.29,27.03,5.41
2025-10-19 02:00:00,Loc_4,57.56,67.08,21.86,3.74
2025-10-19 03:00:00,Loc_4,52.83,58.36,29.09,2.21
2025-10-19 04:00:00,Loc_4,67.9,77.38,23.4,3.39
2025-10-19 05:00:00,Loc_4,46.72,56.42,29.86,7.84
2025-10-19 06:00:00,Loc_4,69.31,84.14,30.49,2.56
2025-10-19 07:00:00,Loc_4,61.69,74.06,29.85,6.83
2025-10-19 08:00:00,Loc_4,57.15,70.72,18.99,5.23
2025-10-19 09:00:00,Loc_4,60.39,74.04,20.46,5.78
2025-10-19 10:00:00,Loc_4,58.85,68.47,18.46,3.88
2025-10-19 11:00:00,Loc_4,53.58,65.25,31.19,1.71
2025-10-19 12:00:00,Loc_4,50.38,62.59,21.46,4.71
2025-10-19 13:00:00,Loc_4,49.04,60.59,22.21,3.6
2025-10-19 14:00:00,Loc_4,44.11,53.55,20.26,6.33
2025-10-19 15:00:00,Loc_4,42.49,51.45,30.28,3.28
2025-10-19 16:00:00,Loc_4,47.67,57.0,26.61,3.98
2025-10-19 17:00:00,Loc_4,34.21,39.58,20.85,0.81
2025-10-19 18:00:00,Loc_4,41.46,53.34,18.73,7.32
2025-10-19 19:00:00,Loc_4,47.04,56.9,29.33,2.62
2025-10-19 20:00:00,Loc_4,41.78,51.43,23.13,8.85
2025-10-19 21:00:00,Loc_4,48.9,55.1,21.84,3.74
2025-10-19 22:00:00,Loc_4,49.55,61.63,26.4,6.48
2025-10-19 23:00:00,Loc_4,43.22,50.28,28.31,4.87
2025-10-20 00:00:00,Loc_4,53.54,60.54,24.2,5.5
2025-10-20 01:00:00,Loc_4,59.03,74.28,31.14,4.37
2025-10-20 02:00:00,Loc_4,53.28,64.51,28.91,1.26
2025-10-20 03:00:00,Loc_4,57.88,68.8,27.64,5.11
2025-10-20 04:00:00,Loc_4,63.82,77.37,30.21,6.42
2025-10-20 05:00:00,Loc_4,59.79,73.65,21.15,3.5
2025-10-20 06:00:00,Loc_4,63.97,78.19,16.99,5.52
2025-10-20 07:00:00,Loc_4,63.99,76.76,24.58,4.49
2025-10-20 08:00:00,Loc_4,64.0,75.75,21.66,5.91
2025-10-20 09:00:00,Loc_4,59.54,68.15,10.32,3.29
2025-10-20 10:00:00,Loc_4,57.36,67.61,26.95,2.0
2025-10-20 11:00:00,Loc_4,55.39,66.46,24.22,4.25
2025-10-20 12:00:00,Loc_4,57.03,68.8,25.23,2.25
2025-10-20 13:00:00,Loc_4,46.1,51.95,22.11,6.69
2025-10-20 14:00:00,Loc_4,41.64,47.88,17.82,3.53
2025-10-20 15:00:00,Loc_4,47.0,61.37,34.08,7.3
2025-10-20 16:00:00,Loc_4,42.78,47.58,21.05,3.55
2025-10-20 17:00:00,Loc_4,30.83,34.41,27.38,5.24
2025-10-20 18:00:00,Loc_4,44.35,56.16,26.85,5.17
2025-10-20 19:00:00,Loc_4,39.41,47.07,26.14,3.1
2025-10-20 20:00:00,Loc_4,37.27,44.67,28.04,7.18
2025-10-20 21:00:00,Loc_4,42.89,51.48,23.69,4.56
2025-10-20 22:00:00,Loc_4,39.33,46.97,26.21,3.21
2025-10-20 23:00:00,Loc_4,45.55,52.8,16.16,5.55
2025-10-21 00:00:00,Loc_4,59.21,71.36,22.56,3.73
2025-10-21 01:00:00,Loc_4,57.71,69.19,24.88,1.02
2025-10-21 02:00:00,Loc_4,51.58,61.75,30.45,2.53
2025-10-21 03:00:00,Loc_4,57.14,65.72,17.5,3.27
2025-10-21 04:00:00,Loc_4,61.0,72.28,30.54,10.23
2025-10-21 05:00:00,Loc_4,67.24,81.94,32.88,8.73
2025-10-21 06:00:00,Loc_4,56.18,65.22,27.75,6.99
2025-10-21 07:00:00,Loc_4,65.38,78.55,24.82,8.21
2025-10-21 08:00:00,Loc_4,66.66,79.98,34.96,1.01
2025-10-21 09:00:00,Loc_4,53.71,64.93,24.19,2.64
2025-10-21 10:00:00,Loc_4,59.38,69.67,35.27,4.19
2025-10-21 11:00:00,Loc_4,56.69,61.72,32.18,4.03
2025-10-21 12:00:00,Loc_4,62.7,72.98,22.24,5.61
2025-10-21 13:00:00,Loc_4,50.81,58.23,27.05,4.34
2025-10-21 14:00:00,Loc_4,54.29,67.4,18.56,6.59
2025-10-21 15:00:00,Loc_4,51.19,62.65,22.03,5.75
2025-10-21 16:00:00,Loc_4,52.6,64.61,20.97,4.0
2025-10-21 17:00:00,Loc_4,39.57,47.62,26.98,5.13
2025-10-21 18:00:00,Loc_4,35.87,44.11,18.96,1.91
2025-10-21 19:00:00,Loc_4,48.36,60.35,17.82,4.37
2025-10-21 20:00:00,Loc_4,57.04,64.66,23.98,3.33
2025-10-21 21:00:00,Loc_4,48.09,58.28,31.02,4.89
2025-10-21 22:00:00,Loc_4,42.24,49.8,32.41,2.47
2025-10-21 23:00:00,Loc_4,52.48,65.57,25.2,1.69
2025-10-22 00:00:00,Loc_4,53.02,59.26,30.71,3.84
2025-10-22 01:00:00,Loc_4,57.37,64.73,22.5,4.26
2025-10-22 02:00:00,Loc_4,57.82,69.59,25.25,4.52
2025-10-22 03:00:00,Loc_4,62.25,72.72,23.98,3.41
2025-10-22 04:00:00,Loc_4,56.85,64.76,30.46,5.9
2025-10-22 05:00:00,Loc_4,57.49,67.27,24.75,5.32
2025-10-22 06:00:00,Loc_4,70.19,88.57,31.95,3.87
2025-10-22 07:00:00,Loc_4,49.07,60.33,26.9,3.29
2025-10-22 08:00:00,Loc_4,60.05,72.6,25.54,3.75
2025-10-22 09:00:00,Loc_4,60.57,69.11,23.47,3.4
2025-10-22 10:00:00,Loc_4,49.1,61.72,27.09,5.69
2025-10-22 11:00:00,Loc_4,48.85,57.95,22.96,8.98
2025-10-22 12:00:00,Loc_4,53.53,61.85,28.67,2.22
2025-10-22 13:00:00,Loc_4,57.96,67.81,33.01,6.01
2025-10-22 14:00:00,Loc_4,50.2,61.04,34.18,7.93
2025-10-22 15:00:00,Loc_4,45.0,54.5,25.39,8.6
2025-10-22 16:00:00,Loc_4,34.94,39.19,29.17,3.91
2025-10-22 17:00:00,Loc_4,47.32,57.95,22.05,4.85
2025-10-22 18:00:00,Loc_4,33.69,40.89,22.95,0.98
2025-10-22 19:00:00,Loc_4,40.79,49.91,19.27,3.23
2025-10-22 20:00:00,Loc_4,40.2,45.45,20.27,5.06
2025-10-22 21:00:00,Loc_4,42.91,45.39,27.23,4.67
2025-10-22 22:00:00,Loc_4,48.49,59.51,17.96,3.94
2025-10-22 23:00:00,Loc_4,53.26,56.58,27.88,4.36
2025-10-23 00:00:00,Loc_4,49.23,60.66,31.13,6.85
2025-10-23 01:00:00,Loc_4,50.41,66.15,26.6,10.83
2025-10-23 02:00:00,Loc_4,62.05,76.34,30.12,6.99
2025-10-23 03:00:00,Loc_4,57.72,68.98,36.77,1.1
2025-10-23 04:00:00,Loc_4,63.49,69.51,25.85,6.2
2025-10-23 05:00:00,Loc_4,62.11,73.43,26.19,6.04
2025-10-23 06:00:00,Loc_4,54.61,67.67,19.86,6.33
2025-10-23 07:00:00,Loc_4,61.48,77.31,22.38,3.94
2025-10-23 08:00:00,Loc_4,57.44,68.99,26.36,4.29
2025-10-23 09:00:00,Loc_4,53.42,61.91,25.9,5.2
2025-10-23 10:00:00,Loc_4,65.04,71.74,32.28,3.55
2025-10-23 11:00:00,Loc_4,53.08,62.72,22.35,5.84
2025-10-23 12:00:00,Loc_4,44.04,51.68,30.33,5.72
2025-10-23 13:00:00,Loc_4,43.29,52.93,21.27,6.13
2025-10-23 14:00:00,Loc_4,55.28,70.44,23.55,1.17
2025-10-23 15:00:00,Loc_4,39.99,46.29,14.84,3.91
2025-10-23 16:00:00,Loc_4,37.38,43.63,29.74,3.71
2025-10-23 17:00:00,Loc_4,44.3,52.69,33.26,5.07
2025-10-23 18:00:00,Loc_4,38.58,46.87,30.57,8.09
2025-10-23 19:00:00,Loc_4,46.47,56.13,26.13,3.06
2025-10-23 20:00:00,Loc_4,41.39,50.88,20.78,7.16
2025-10-23 21:00:00,Loc_4,46.69,57.09,25.5,5.47
2025-10-23 22:00:00,Loc_4,43.52,55.43,31.52,3.71
2025-10-23 23:00:00,Loc_4,51.78,57.03,18.34,8.56
2025-10-24 00:00:00,Loc_4,49.63,58.31,19.67,7.97
2025-10-24 01:00:00,Loc_4,58.06,71.66,29.86,7.52
2025-10-24 02:00:00,Loc_4,57.26,69.65,29.01,3.49
2025-10-24 03:00:00,Loc_4,58.09,70.45,22.95,4.43
2025-10-24 04:00:00,Loc_4,57.78,67.4,30.86,8.18
